LogRend_SIP500,LogRend_USD/MXN
0.006378433,-0.007531825
0.004020543,-0.002283112
0.007009146,-0.006911018
0.001660964,0.000944574
0.001302084,0.002734923
-0.001112846,0.000951503
0.007009026,-0.002475694
0.006726926,-0.009536124
-0.003530713,-0.014847259
0.009371006,-0.001902903
-0.001617697,-0.006967133
0.004375648,0.001808236
0.008034364,0.004674219
0.002172005,-0.00184484
-0.000560133,-0.00743221
0.000602439,0.004008648
0.011771638,-0.007171493
-0.006754736,0.006543626
-0.010958643,0.009002387
0.000488866,-0.009577902
-0.000648298,-0.013764497
-0.021436681,0.013199432
-0.041842541,0.012801143
0.017290573,-0.010397747
-0.005014138,0.008379892
-0.038259052,0.004839728
0.014825645,-0.009553168
0.013818666,-0.005450911
0.002609522,0.002482367
0.01331344,-0.004259325
0.011996862,-0.002826914
0.0003734,0.000128642
-0.005858517,0.010658924
-0.005511664,0.007176131
0.000973077,-0.012510153
0.015901278,-0.004514676
0.011688439,0.007729171
-0.012788311,0.008812479
-0.011157806,-0.000207177
-0.013413966,0.000948812
0.005058785,-0.001841125
0.010971618,-0.00125868
0.002635383,0.003470214
-0.000483992,-0.008077724
0.004453148,-0.003927815
0.017229547,-0.001289431
-0.001274797,-0.001350339
-0.00638391,0.001274046
-0.00574097,-0.001457037
-0.000782236,0.00616213
0.001701998,-0.00067979
-0.014306041,0.001214782
0.001480709,0.002489256
-0.001845692,-0.01615366
-0.025484887,0.012414282
-0.021189807,-0.008812507
0.026795041,-0.009900754
-0.017427286,0.002875657
-0.002920919,-0.003213418
0.013675777,-0.008405195
-0.022590682,0.00314893
0.012535961,-0.00012287
0.011500102,0
0.006839421,-0.006842109
-0.022164067,0.006564392
0.003330995,0.004667894
0.016588599,0.001515481
-0.005540686,-0.005064292
0.008216899,-0.002470348
-0.0028908,-0.001231955
0.008076337,-0.006524374
0.010605072,-0.00339191
0.00083102,0.001804807
-0.005742582,0.002850332
-0.008573177,0.02032119
5.62E-05,0.003958652
-0.013470888,0.021717046
0.001835374,-0.006098346
0.010380144,0.001851932
0.001113005,-0.004690879
-0.008221193,-0.006487557
0.002545802,0.003219609
-0.007231951,0.01267001
-0.002256218,0.008168084
0.01272981,-0.002354635
0.003451981,0.010892897
-0.000265677,0.008821291
0.009635648,0.006337573
0.009327012,0.000951046
0.001706139,-0.017024353
0.0008831,0.00546923
-0.006865655,0.012035374
0.00405234,0.004729161
-0.000856239,-0.005444553
-0.002635665,0.009468087
0.007359605,0.007121957
-0.003140689,-0.003336396
0.003243145,-0.003090033
-0.002025263,-0.006500053
-0.002360003,-0.003469264
-0.011631573,0.001003743
0.012615875,0.012874935
-0.006903333,-0.003263893
0.0107908,0.006466954
0.004469595,0.001953498
0.000702346,0.006043731
0.008530901,0.016343028
-0.000714444,-0.004930263
0.003121029,0.006096593
0.001068137,-0.00451115
0.001741867,0.01152941
-0.004034255,0.006336382
0.002468501,-0.00183324
-0.00101762,0.00888348
-0.002128391,-0.00750367
-0.004031518,-0.006457042
0.00171069,-0.00191422
-0.006365729,-0.007384435
0.001860203,-0.00241949
-0.013819723,-0.013872055
0.002202151,-0.006244993
-0.008641586,0.000843137
0.00615968,0.011585757
0.000758116,-0.021335216
0.003063261,0.003289204
-0.004959629,0.008536665
0.008583857,-0.027426389
0.008445518,-0.008861861
0.008784291,-0.009992827
0.003467249,0.006098539
-0.007119486,-0.008683052
0.008710992,0.002453319
0.001078656,-0.004675956
-0.001028665,-0.003574196
0.003965824,-0.003657604
0.002158182,0.002746703
-0.003960827,0.00024358
-0.000948898,0.007706294
0.001836362,-0.000760402
0.004769519,-0.006257987
0.009060435,-0.002526624
-0.003036903,-0.010637348
-0.006583835,-0.001222848
-0.005770789,-0.001380249
0.004872837,-0.004099411
-0.001040893,0.007221866
0.00491435,-0.004015089
0.004633432,0.002358766
0.003531983,-0.003513274
0.002820202,-0.00226762
-0.000262414,-0.004505842
-0.001442715,0.000775016
-0.007139312,0.014196427
-0.004014038,0.018323157
0.00636893,0.003298556
-0.007631209,-0.013201721
0.007888215,0.015983989
0.003317606,-0.009242977
0.002425075,-0.006825777
0.0020664,0.006617434
-0.000398231,-0.003150191
-0.001692694,-0.009356471
0.006179706,0.012646666
0.007641141,-0.012633352
0.000269242,0.001732913
0.005685242,0.014039198
-0.004440172,-0.00735155
0.000134468,0.009127475
-0.001655692,0.00442795
-0.002807063,0.009519425
-0.003658991,-0.001612118
-0.002215798,-0.005412077
0.001896028,0.004221897
0.003732866,-0.002498763
0.000356608,-0.003321195
0.005268352,-0.009140827
0.000275444,-0.010407652
-0.005585291,0.002381689
0.005354653,0.002356977
0.001252488,-0.00696096
0.007810014,-0.001736651
-0.000368601,0.004266928
-0.003521882,0.000438973
-0.001305948,0.006437481
-0.0032947,0.000497082
0.002759476,-0.006679326
-6.87E-06,-0.003314943
0.003634492,-0.005989215
-0.000396769,0.001791205
0.000711267,0.004224609
-0.008203035,0.012977553
-0.005543315,0.003702608
-0.000395195,-0.017847052
-0.00141891,0.009449877
-0.033416389,0.00254645
-0.02078758,0.009021661
0.014106235,-0.009848147
-0.005922482,-0.005759011
0.021267828,-0.002488906
-0.000252694,-0.003620252
-0.014496491,0.006034952
-0.000361235,0.014466274
-0.004308797,0.007272151
-0.005527076,0.005807776
-0.031350774,-0.00535291
0.018453718,0.015872121
-0.017479138,-0.005926466
-0.006581208,-0.005763953
0.015545323,0.034658616
0.010792879,0.000433729
0.010502499,0.012556442
-0.006336721,-0.007574224
0.005584694,-0.007532611
0.006239788,-0.007116495
0.020987079,-0.008187024
-0.002512069,0.007774147
-0.009241586,0.015185998
-0.019898151,-0.003139174
-0.001483019,0.012444864
-0.007596189,0.005032328
0.010538033,-0.003270928
0.002220838,-0.006994482
-0.016783161,-0.005283435
-0.018317996,0.011257241
0.003038669,-2.46E-05
-0.00657642,-0.003733461
0.015412976,0.005538659
0.003256384,0.009244481
0.022714051,-0.006738294
-0.002185495,-0.008927401
0.008137548,-0.002409949
0.010882002,-0.003174422
-0.032900229,0.008566597
-0.001523388,0.008523037
-0.023596335,-0.008550146
0.001760603,-0.002925482
-0.00035641,0.002015274
0.005404871,-0.006706151
-0.00019995,-0.006334332
-0.019271212,0.010951166
-0.020992285,-0.006562245
8.64E-05,-0.003501649
-0.015515459,-0.000670896
-0.015897809,0.001442862
-0.02080312,-0.010865211
-0.027486573,0.002644956
0.048403178,0.001853565
0.008526229,-0.003233557
-0.001242354,-0.010658124
0.008456626,-0.001883111
0.001267693,-0.000869324
-0.025068332,-0.001050024
0.033759399,-0.000163242
0.006985976,-0.011419441
0.009648587,-0.000891981
0.004089671,-0.001898056
0.004508241,-0.006332111
-0.000146309,-0.003920511
-0.005271395,0.00042593
0.010664619,-0.008674393
0.002219521,-0.00010968
0.007562731,-0.004777473
0.013096913,0.006035411
-0.014258477,0.007959655
0.00220049,0.000271514
0.00137478,-0.006805544
0.008452868,-0.00048371
-0.007877776,-0.001286785
-0.001457308,0.002561397
0.01542961,0.002796363
0.008560649,0.000755027
0.000898207,-0.000637741
0.006753381,-0.000319523
0.00469737,0.000424309
-0.002226916,-0.003709376
-0.009401193,0.004447466
0.000675973,-0.00183425
0.000708852,-9.49E-05
0.012807853,0.011263194
0.003019432,-0.002372115
-0.002655163,0.008852319
0.010820005,-0.008033719
0.001497621,-0.00079263
0.001775534,-0.005319915
-0.003532669,0.004018342
0.006390639,0.002911243
0.001231104,-0.007582883
-0.00079077,-0.000397331
-0.000544197,0.00334207
-0.002829508,-0.001070218
0.006871657,0.005111464
-0.003888107,0.000129804
-0.001132173,0.001463804
-0.006545474,-0.001868717
-0.008158911,0.004755609
-0.002133964,0.010467421
0.014559536,-0.0035659
0.002948966,-0.004729611
0.006925547,-0.003143938
-0.000868399,-0.002089565
0.004972519,0.00044307
0.003699097,-0.004945186
-0.00013057,-0.007685411
-0.002948697,-0.003252496
0.010794015,-0.010345756
-0.019156827,0.002709269
-0.000839373,0.014046729
0.007157053,-0.005299958
-0.004655143,0.003805421
0.003583055,0.01434278
0.006711706,-0.000958376
0.011502196,-0.000822324
1.75E-05,-0.008838977
0.002146072,0.002960276
0.002082465,8.17E-05
0.004625718,-0.003694639
0.001046912,-0.004475436
-0.006085976,-0.004068861
0.003471838,-0.003698369
3.81E-05,-0.005695633
0.006587578,0.000558162
-0.000629567,-0.003157489
0.000509228,0.005408267
-0.002276401,0.000344611
0.001577847,-0.003387555
0.001011506,-0.001825932
0.008802351,0.003106855
-0.002194169,0.00409765
-0.000369042,0.008685461
0.00467435,-0.002395317
0.001070949,-0.004957944
0.000950965,0.003680729
-0.007530446,-0.003176324
-0.002126245,0.002349629
0.009592127,0.006851099
-0.004481013,-0.00289747
-0.016649488,-0.003432284
-0.001606715,0.002489469
-0.003025999,0.001614238
0.003713394,0.008085411
-0.024426469,-0.00535195
0.007983988,0.004372574
0.005821994,-0.003301125
0.008855957,-0.00432412
-0.005854437,0.002012513
-0.006772258,0.001642734
0.008459949,-0.004416242
-0.014814085,-0.003339622
0.001352644,0.002525431
-0.00841095,0.001165831
-0.00693591,0.006810894
0.002096273,-0.002491187
-0.013283205,0.020153478
-0.002769071,0.00458663
0.021205927,0.009564758
0.008128727,-0.012012274
0.006116841,0.009278212
0.010442979,-0.003802846
0.00464922,-0.020290578
-0.000349941,-0.003880171
-0.002039658,-0.005133799
0.004089011,0.002806652
-0.001612812,0.001111151
0.000931315,-0.002594543
0.00967049,0.001817424
0.002980717,-0.002264866
0.009427605,-0.006055074
-0.001260016,-0.000973847
-0.001733388,0.005785064
-0.009541776,0.005005024
-0.001234696,0.001202716
0.003815886,-0.004239421
0.005740942,0.001887257
0.007643019,-0.001871609
0.002923847,-0.001940526
0.007643096,-0.002930938
-0.001807534,-0.002111087
-0.004847173,-0.000470528
0.001235793,-0.003248735
0.004500547,0.011926982
0.00228262,-0.001669387
0.004609534,-0.003205101
0.000175854,-0.004188618
-0.003409585,-0.001137768
-0.006552665,0.006495782
0.003575598,-0.001661977
-0.006195889,-0.005324288
0.002824702,0.002944516
0.006824145,0.001398088
0.004677193,0.006763077
-0.005276296,-0.005755173
0.007360536,-0.001690965
-0.001617422,0.000250189
-0.002581985,0.000826702
-0.010945207,0.000456737
-0.009039528,0.004246905
-0.007309389,0.003849142
-0.030230182,0.006647712
0.012933024,0.017523794
0.000766582,-0.004299341
0.018588462,0.001857358
-0.006638593,-0.010478807
-0.012393809,-0.000105546
0.015018346,0.008146618
-0.029730352,-0.010561799
0.002461237,0.014137818
0.014323058,-0.002856268
0.012033176,0.001208479
-0.007946215,0.012700439
0.00821298,-0.006188279
-0.000506203,-0.003987582
-0.026288881,0.006475564
0.010923113,0.010280434
-0.003208322,-0.003425095
0.006524152,0.001909361
0.012607482,0.008246645
0.000642581,-0.000924013
-0.006923009,0.000181421
0.010783725,-0.008170233
0.012925913,-0.013872838
0.000910191,0.001015473
-9.40E-05,-0.008385964
0.000322252,0.000734612
0.007203672,-0.003252424
0.002875016,0.000379499
-0.000724677,-0.003642634
-0.003140513,-0.001565902
0.002578425,0.001251897
0.000342633,-0.003589884
2.00E-05,0.002265813
-0.004907599,0.001674105
-9.69E-05,-0.000530254
-0.008451989,0.002936135
0.006139685,-0.002071376
-0.002431871,0.006732891
-0.005330535,0.004590596
0.00503491,0.001101766
-0.012334127,0.002847752
-0.018065404,0.003489309
0.007940305,-0.001015454
0.014116785,-0.006625898
-0.004488352,-0.00675197
-0.01568316,0.002563222
0.009063297,0.002770701
0.006395202,-0.002055612
0.01087958,-0.007698727
-0.001388082,-0.006535445
0.009906445,-0.002008931
-0.002001545,-0.002010396
0.002759022,-0.001860712
-0.003927046,-0.000787002
0.006848114,-0.003243006
-0.003575049,0.00021438
0.002843103,0.00098741
0.001918605,-0.002044293
0.00406443,0.000852978
0.00556582,-0.004119801
-0.000832752,0.003716958
0.003248089,-0.00015701
-0.003027439,-0.000747658
0.009615931,0.007611474
0.003697246,-0.008026438
-0.001186403,0.004334371
0.000702251,0.000985533
0.002726375,-0.001883294
0.002557403,-0.001520704
-0.001964395,-0.000632904
0.001563423,0.000104597
0.000711282,0.009747516
0.000836693,0.003440875
0.007666029,-0.002715703
0.000503026,-0.005915193
-0.00059277,0.00614765
-0.003763256,0.002138262
-0.001584006,0.00572576
0.002172574,-0.004264384
0.007479252,-0.002161067
0.002193164,0.005163748
0.004165736,0.003191024
-0.004019286,-0.00081285
-0.008668484,0.002280468
-0.006660225,0.001945782
0.006303658,-0.001252439
0.001499127,-0.006074767
0.009094246,-0.003510845
-0.003167834,-0.005606326
-0.001097536,-0.001286211
0.002903938,0.001034373
0.008538667,-0.00774955
7.26E-05,-0.006265178
0.007122361,0.002746216
0.000335236,-0.005162509
-0.000432394,-0.000984871
0.004449379,0.003058662
0.004932596,-0.003510659
0.000865769,0.001706673
-0.000195467,-0.000359052
0.005115062,0.000929142
3.40E-05,-0.001246101
-0.005797596,-0.005328873
0.002941691,0.004758173
0.008343895,-0.000999559
-0.007084909,-0.003631181
0.003527145,0.006060101
-0.002807175,-0.005468127
0.004890473,0.006493726
0.006633214,-0.007951712
-0.002859262,0.001105031
0.006951994,-0.001975954
-0.001515681,-0.000400167
0.00186845,0.000196906
0.008331747,-0.000590836
0.003854723,-0.00104934
-0.0026555,-0.00584236
0.000289034,0.005650418
0.001140326,-0.003149435
-0.009083289,0.002605635
-0.015855752,0.006024655
0.010003384,0.001562779
-0.00086725,-0.008929741
0.003129457,-0.00225368
-0.017864444,0.005279922
0.007228426,0.004547991
0.014869316,-0.002760536
0.011187779,-0.007635499
0.003320155,-0.00449229
-0.005415491,0.002798981
0.00729969,0.008576408
0.001687049,-0.005202239
0.006441853,-0.00325077
-0.001631776,-8.58E-05
0.001841836,-0.002433138
-0.002924214,-0.002428379
0.004694748,0.002097527
-0.003822817,-0.002092078
-0.010573809,0.015899811
-0.034088079,0.008469652
-0.030747904,0.001518788
-0.003785697,0.001228422
-0.045168136,0.011819679
-0.008272463,0.008896552
0.045010869,0.01853978
-0.028510485,-0.021317081
0.041336349,0.001369836
-0.034510782,0.004395516
-0.017200944,0.015117882
-0.079010413,0.060842797
0.048215052,-0.011716077
-0.050102893,-0.001097508
-0.099944852,0.029723042
0.088808407,0.025384113
-0.127652197,-0.007245513
0.058226313,0.035688836
-0.053222272,0.015785975
0.004696761,0.029571544
-0.044327624,0.016607881
-0.029731501,0.028713226
0.089683233,0.023561881
0.01146899,-0.022653486
0.060543831,-0.03118945
-0.034267846,-0.032641129
0.032966591,0.015267736
-0.016142311,0.010053282
-0.045146363,-0.003446571
0.022572657,0.019369567
-0.015252861,0.000816071
0.067968244,0.041491005
-0.001604339,-0.028899007
0.033489371,-0.009449049
0.01438347,-0.013545374
-0.010156059,-0.02267379
0.03011456,0.005885334
-0.022276733,-0.00950862
0.005799838,0.036860432
0.026440932,-0.019959249
-0.018042846,0.011151676
-0.031155115,-0.000663241
0.022671301,0.014795085
-0.000539568,0.004532391
0.013822091,0.011666111
0.014606868,0.0088137
-0.00525617,-0.009494265
0.026236704,-0.01901217
-0.009255143,-0.022555563
-0.028460211,0.019697718
0.004240823,0.025290031
0.008999935,-0.030428269
-0.00700388,-0.004856112
0.011438956,0.018760513
0.016730795,-0.016736946
0.000133069,-0.01666292
-0.020713366,0.012409008
-0.017616997,0.018358374
0.011458918,-0.007315527
0.003918675,-0.013922834
0.031015209,0.003461748
-0.010539748,-0.008505574
0.016513991,-0.002782513
-0.007803968,-0.020054085
0.002350946,-0.014124385
0.012214285,-0.014298404
0.014718447,-0.014902802
-0.002110139,0.004464201
0.004800794,-0.005054131
0.003744216,-0.000748049
0.008177307,-0.006326812
0.013556671,-0.014559424
-0.003374389,-0.000138119
0.025874013,0.008329489
0.011969656,-0.019715056
-0.007829743,-8.85E-05
-0.005327256,0.019116196
-0.060752693,0.004083043
0.012976287,0.039159485
0.008277861,-0.016149162
0.018784853,-0.014921892
-0.003606796,0.005121488
0.000594043,0.003235994
-0.005665514,0.014883236
0.006474093,-0.001540176
0.004298169,-0.010763776
-0.026195266,-0.000444256
0.010899828,0.017757608
-0.024525204,-0.004877101
0.014578888,0.016412689
0.015292349,8.11E-05
0.005009564,-0.002260939
0.00453097,-0.012814046
0.015756931,-0.014464568
-0.010877478,-0.003331343
0.007796986,0.021360434
-0.005659591,-0.005318413
0.01041181,-0.00305694
-0.009406645,-0.00506535
0.013317301,0.009796982
0.009041057,-0.013914214
-0.003411915,-0.003479916
0.002844563,0.00417981
0.008371797,0.003598316
0.001677629,-0.000174702
0.005730631,-0.008562677
-0.012396378,0.003285204
-0.00620964,0.00481759
0.007367929,-0.008533427
-0.006494435,-0.015878882
0.012351783,-0.000123129
-0.003757302,0.001781112
0.007641236,0.001041652
0.007155363,0.011984944
0.003605423,0.016268167
0.00640916,0.000119362
0.006407126,-0.011411738
0.000632829,0.001394095
0.002738465,7.90E-05
-0.008001055,0.002339666
0.013899502,-0.002037068
-0.002049273,-0.003150653
-0.000171897,-0.008405538
0.002706178,-0.009998398
0.00230074,0.00947015
-0.004414123,-0.000492416
0.003153655,0.001963137
0.0034352,-0.003907944
0.009993615,-0.00584054
0.0035899,0.000606859
0.010144001,-0.00356985
0.001671646,0.001650679
0.006710003,0.009169964
-0.002197375,-0.017456003
0.007496831,0.007450333
0.01524905,-0.007661875
-0.035757594,-0.000846527
-0.008166281,-0.00129878
-0.028148829,-0.004827582
0.019944761,0.012801687
-0.017741246,-0.022443233
0.00053293,0.002318822
0.012661335,-0.00792196
0.005205786,-0.009576669
-0.004629647,0.003658179
-0.00844795,-0.007732014
-0.011245577,-0.004129754
-0.011638564,0.010430368
0.010463016,0.010979789
-0.024007339,0.01532645
0.002983006,0.032495861
0.015850439,-0.011316866
0.015982192,0.007691344
-0.004824283,0.001779285
0.008219843,0.001091203
0.00527895,-0.013132569
-0.009623813,-0.010784971
0.017813109,-0.011497945
-0.014072064,-0.010789584
0.017247164,0.01509755
0.007978213,-0.011054397
0.008755095,-0.004388734
0.01628253,-0.009753369
-0.006326892,0.002376063
-0.006645172,0.006328405
-0.001528924,-0.000342753
0.00013491,-0.00197466
-0.016464664,-0.009218181
0.004716195,0.005601018
-0.002198114,-0.005420871
0.005205354,0.002683085
0.003439838,-0.009266208
-0.018764473,-0.002473283
-0.003030205,0.00293085
-0.035925542,0.002644379
0.011876525,0.010237911
-0.012203713,0.00516664
0.012242951,-0.003338799
0.017642738,0.004572485
0.021807526,-0.015857881
0.019273266,-0.004827675
-0.000287757,-0.008582456
0.011631975,-0.0113937
-0.001400775,-0.009059296
0.007622728,-0.000649366
-0.010028652,0.006972964
0.013518547,0.006766943
0.011580735,-0.012626457
-0.004803444,-0.004176335
-0.011631211,0.000963944
0.003938676,0.00163528
-0.006815737,-0.003910565
0.005620108,-0.007275845
0.016032459,0.000738008
-0.001585675,-0.00380941
0.002394111,0.000198762
-0.004606141,0.000447761
0.011208141,0.006145813
0.001789565,-0.006611096
-0.000624352,-0.001816553
0.008797464,-0.00467261
-0.001937513,-0.005957664
0.002783271,0.005546477
-0.007980965,-0.00579933
-0.001285935,0.005049958
-0.001265798,0.005748162
-0.004368788,0.004347611
0.012838482,0.007464837
0.001771226,-0.014939779
0.005741143,-0.002866331
-0.003517297,-0.002506245
-0.003913928,0.013651067
-0.002075245,-0.005566383
0.000745533,0.006056912
0.00353035,-0.002734523
0.008684708,-0.008979347
-0.002229865,0.006849772
0.001340648,-0.00356779
0.006418205,-0.002214631
-0.014864763,-0.002184277
0.007057631,0.004772557
0.005693603,-0.002020291
0.01473826,-0.012459413
0.005476837,0.017366332
-0.006576328,0.002516331
0.000415702,0.000593894
0.002273056,-0.013446883
-0.003760513,0.002115513
-0.007216001,-0.005712848
0.008103458,-0.001405435
0.013839417,-0.003033204
0.000316673,-0.002600095
-0.003015153,0.00773361
0.003609318,0.010374105
-0.001489943,0.008104742
-0.026013315,-0.005829842
0.009713299,0.017025746
-0.019500378,-0.003906933
0.0159243,0.012416925
0.013802529,-0.006709947
0.001008261,-0.01138022
0.010794848,0.00294538
0.00388992,0.009368686
0.007372107,-0.013620476
-0.001114145,-0.000413774
-0.000345245,-0.000956453
0.001661075,-0.002720388
0.004699971,-0.003150815
-0.000569435,-0.000850756
-0.000320453,0.013752077
-0.004425614,-0.000642982
-0.001856619,0.004723008
-0.007762893,0.008786291
0.00125553,0.012349551
0.011287668,-0.011090072
-0.024783394,-0.006637687
-0.004761532,0.025836281
0.023512173,-0.005819148
-0.008113679,-0.006540961
-0.013152336,-0.002453819
-0.013508038,0.016972709
0.019308356,0.008425836
-0.005373643,0.005751124
0.014055401,0.011097307
0.006012204,-0.014229929
0.010341826,-0.013623061
0.001014883,-0.013831662
0.00647094,0.004674022
-0.001570917,-0.002169712
0.002875245,-0.003266152
-0.01487056,-0.011548876
-0.000602886,0.005930978
0.007000557,0.008599015
-0.007660118,-0.004142536
-0.005482337,0.011237552
0.005226583,0.003602156
0.016494419,-0.009621886
-0.00086839,-0.002444551
-0.003162829,-0.001219707
0.003615954,-0.001523901
0.01175583,-0.007165002
0.014334988,-0.006082378
-0.000974005,2.52E-05
0.001474146,-0.006485731
0.004211751,0.001824428
0.007690288,-0.005574777
-0.000196098,0.003053705
0.003289072,-0.000792945
-0.004096104,-0.003826282
0.011033101,0.000924472
0.003602323,-0.007503908
-0.00532069,-0.000883175
-0.006825561,-0.005277946
0.009263021,0.006717788
-0.009253338,-0.003032618
0.01086941,0.002330515
0.001780685,-0.004044767
-0.000214919,0.000305282
-0.000845898,0.008723773
0.006740042,-0.007059904
-0.007220713,0.006645455
0.002744322,0.008528184
-0.006700737,-0.000396266
0.000703216,0.000302102
0.008132299,0.002831994
0.007346291,-0.008234275
-0.010490481,-0.009640469
-0.00871175,0.001032513
-0.021682782,0.002544814
0.012099645,0.008892083
0.014807779,-0.009558034
-0.002533258,-0.004018002
-0.008553772,-0.005505725
-0.002947752,0.004371735
0.010499429,0.004279507
-0.000784188,-0.002219936
0.009862497,0.00243808
-0.002127545,-0.00318245
0.001875058,0.001598767
0.001164636,-0.001759821
0.000768586,0.004070597
-0.000492455,-0.001723196
0.001445889,0.002191706
-0.003635303,-0.003332025
0.008795303,0.012269344
-0.000797056,-0.009804455
0.00017501,-0.006110722
-0.001825533,-0.006088366
0.004641455,0.001430305
0.001946539,-0.00137348
0.001813556,0.008475282
-0.00201372,0.003626908
-0.005404704,0.003913457
-0.000435811,0.018634326
-0.013211356,0.000628264
0.013905164,0.010299189
0.005111406,-0.005648251
-0.001083871,-0.008155221
0.00579443,-0.007076882
0.003325063,-0.01743023
0.002312289,-0.001951835
0.000277298,0.000452657
0.001327278,-0.000710172
