LogRend_SIP500,LogRend_USD/MXN
0.005208041,0.006609825
0.007472096,0.003788771
-0.002023903,-0.00929841
0.003353347,0.009376378
-0.008597881,-0.003065922
0.011214826,0.001537668
0.003445233,-0.006043896
-0.003523011,-0.001678105
0.001164257,0.010775225
-0.003267574,-0.007072612
-0.007567415,0.001428081
-0.015996781,-0.00126478
0.015048806,0.006704681
0.008208042,0.004876279
0.002014639,0.000550663
0.010094332,-0.002205707
0.002379367,-0.002213626
-0.004723583,-0.001696517
-0.000186279,-0.003511898
0.004197332,-0.002021696
-0.005420714,-0.00313837
-0.001844506,0.000720062
0.008169961,0.001810493
-0.004643151,-0.001966525
0.005987486,0.004911709
0.001673865,-0.001611427
-0.00094035,0.007077304
0.000992187,3.52E-06
0.001274931,3.14E-05
0.004137808,-0.007049971
0.001606016,0.001097227
0.002617422,-0.004706444
-0.007085744,0.001127385
-0.010806653,0.005890475
0.001255903,0.002072633
0.008108604,0.006375175
0.008487668,0.010570112
0.001494619,-0.003122942
0.002217657,-0.005520135
-0.00584195,0.000494789
0.008769072,0.007412085
0.004297324,-0.009977676
-0.001350027,-0.001243122
0.00031164,-0.003962754
0.002838606,-0.00308815
-0.000335087,-0.001771692
-0.003401352,-0.003726495
-0.001319437,0.001994157
-0.004616247,-1.50E-05
-0.007752552,-0.000296088
0.0022739,-0.002820054
-0.005763214,-0.0001762
0.008438294,0.001775746
-0.001552345,-0.00265721
-0.00915263,0.00482847
-0.017123078,0.003901475
-0.000812689,0.005004863
0.009474585,0.000484993
0.01206168,-0.0020858
0.001459943,-0.001687073
-0.002780244,2.99E-05
-0.020574318,0.001793648
0.001567954,0.01188896
-0.011981203,0.008392298
0.011425952,0.005559815
-0.013070952,-0.009611747
0.010469517,0.004076307
0.004094399,0.00334048
0.008264039,-0.000617546
-0.001915557,0.004689466
-0.006889442,0.0033361
-0.002419706,0.005958614
0.003017956,-0.00321904
0.016919162,-0.01095007
0.007432521,-0.000579136
0.003369088,-0.009528326
0.007366143,0.002478813
0.003657334,-0.008636268
0.002991393,-2.96E-05
-0.001073129,0.003539417
0.004736959,-0.005152884
0.001818141,-0.000911817
-0.00506437,0.001308534
0.009781288,0.005327648
0.001947437,0.003618243
0.001798459,0.008516765
0.003673607,0.013862683
0.006440495,-0.002849575
0.004173222,-0.012035389
0.00372585,0.000691385
0.000887394,-0.008460706
-0.003504911,-0.001957966
-0.008259842,-0.000678915
0.000550788,0.014037848
0.007196698,0.001456312
-1.07E-05,-0.005453762
0.003857779,0.003434428
-0.002605015,0.007690673
0.003379065,-0.005236845
-0.001399645,0.005511507
-0.003202258,0.004869712
0.001655761,0.006348684
0.002291224,0.012863606
-0.022987011,0.016740944
0.013113836,0.004848484
-0.019143381,-0.002248376
-0.011885541,-0.012484863
0.014094638,0.002787501
-0.008484455,-0.007621743
0.011662599,-0.004116658
0.020495603,0.000127172
0.003080536,-0.00925406
-0.007206988,-0.004881538
0.009503769,0.001189232
-0.009178158,-0.003557512
-0.007498723,0.005603087
0.016216267,0.010674656
-0.008781863,-0.008790217
-0.010340965,-0.010216827
-0.011453398,0.000475364
0.017621755,-0.003554206
0.010128728,0.003227704
0.006204413,-0.005398172
0.013744052,-0.004995412
-0.001010665,0.003700531
0.001400913,-0.001035101
-0.002994234,-0.005055802
-0.002629634,-0.00482238
0.006353824,0.001099106
-0.00062982,0.000214816
-0.019583264,0.001755721
-0.000964234,0.002029922
-0.004058441,-0.003439166
-0.001442071,-0.005020546
0.009118286,-0.001583877
0.002813792,0.001585841
-0.014346029,-0.001357452
0.000819644,-0.001434055
-0.018559105,-0.002174641
-0.009736791,0.005372595
-0.011098742,0.004973192
-0.019095995,0.001473027
0.002767905,-0.004029844
-0.012246591,0.006127418
-0.001497757,0.001610978
-0.005398635,0.005246578
0.024055968,0.002507067
0.018709826,0.002961784
0.00683956,-0.009798688
0.0093784,-0.003895904
-0.024693472,0.002697655
0.005143678,-0.001778181
-0.003708581,0.004318521
0.008366113,-0.003531113
0.014412842,0.000816977
-0.018281824,-0.005343964
-0.019151683,0.003379648
-0.003847991,-0.002277154
0.015643718,-0.004958533
0.00088082,-0.00123504
-0.021400504,-0.00478979
-0.007191962,0.000256269
-0.010194735,0.001545337
-0.018583736,-0.001407359
0.014846105,-0.003094224
0.022126081,0.0162606
-0.002445591,0.000474977
-0.015594468,-0.005480374
0.018471047,0.008875231
-0.005268521,-2.67E-05
-0.007965685,-0.000153024
-0.029962587,0.015856089
-0.007260044,0.015900664
0.025373598,0.002673739
-0.00430105,-0.021634493
-0.013046279,0.000325758
-0.007448675,-0.001171801
0.02118263,0.000615458
0.022136922,-0.004208312
0.012272205,-0.008778316
0.011594814,-0.00566827
-0.000434755,-0.006501528
0.0112407,3.69E-05
-0.01234863,-0.00539682
0.014242012,-0.002249889
0.005053381,-0.007958819
0.007119551,-0.001803152
0.012182044,0.003045759
-0.006313589,-0.006273625
-0.015776335,-0.00438956
0.003404421,-0.000148449
0.008058383,-0.000901049
-0.012631159,-0.002419131
-0.009764434,0.008709301
0.004244366,0.008911047
-0.002654547,-0.001545789
-0.017021335,-0.003257595
-0.003423301,-0.006144454
0.011112603,-0.006977011
-0.01221848,-0.00212262
-0.000204889,0.009684139
0.015930045,-0.007970073
-0.000618666,0.011197876
-0.014862856,-0.002220991
-0.028132076,0.010506049
0.005681765,0.002343091
-0.028550009,-0.00086043
0.002095849,0.008164613
0.024445655,-0.000393614
-0.03695916,0.003381241
0.005659199,-0.001170868
0.004825465,0.001508402
0.029425222,-0.008256742
-0.036300678,-0.011994707
-0.005690384,0.008766676
-0.03256152,-0.001901446
0.002454882,0.009236398
-0.016600232,0.000826626
-0.001296805,-0.002979302
0.023589268,-0.007262124
-0.003954209,-0.004045309
0.01996892,-0.003598113
-0.041233809,-0.004184806
-0.005850865,0.004379627
0.000146131,-0.004976728
0.018384995,-0.003730106
-0.008153951,0.003446983
0.009406386,-0.003785664
0.019688166,-0.001235469
0.02444113,-0.00335099
-0.006294135,-0.011231389
-0.007510905,0.005994967
0.018263225,0.003268126
-0.016482406,-0.009437132
0.003132489,0.000886478
0.009478332,0.000515611
-0.010852623,0.001093757
-0.024086458,0.000531045
-0.029542415,0.004543729
-0.039539932,0.017289966
-0.003780818,0.02209926
0.014487059,0.004575418
-0.033052207,-0.016600934
0.002198447,0.00861904
0.024182475,-0.006329693
-0.00130242,-0.00650905
0.009487072,-0.004354684
0.03010554,-0.001977083
-0.0029775,-0.005881363
-0.020348673,0.00051974
-0.000711999,0.012170091
-0.008797866,-0.00080647
0.010498511,-0.001362578
0.001582875,0.008196505
0.003566796,0.012478285
0.014853723,0.005742913
-0.000830616,-0.007152095
-0.011594418,-0.001528424
-0.009286868,0.012553665
-0.004466864,0.006985747
-0.003003139,-0.003632538
0.019019232,0.000725492
-0.008398742,-0.014830731
0.027253518,-0.002665982
0.005878494,0.003650918
0.009813067,0.0010862
-0.009376287,0.005437384
0.001314303,-0.005802633
-0.011610343,-0.004094086
0.025820049,0.000146603
0.01206032,-0.003938505
0.014107776,-0.004530878
-0.002827077,0.004589764
-0.006684688,0.000441576
0.015517456,0.020751625
-0.000777642,-0.01540858
-0.001627069,-0.008281063
-0.001238317,0.004795684
-0.004257744,-0.008892857
0.021067158,-2.97E-05
-0.000705723,-0.01117382
0.017174047,-0.004100287
0.003961684,-0.00399986
0.001873923,-0.002285823
-0.007264115,0.004796545
0.00226699,0.003353582
-0.012983929,0.007967987
-0.021632366,0.002921255
-0.00224037,-0.003083197
0.002911917,-0.007141238
0.013993242,-0.004065634
-0.034268576,0.000828718
-0.006688675,0.007437506
-0.011089416,-0.004144565
-0.007847738,0.007105114
0.002991752,0.002944913
-0.010794553,-0.00097935
-0.004103465,-0.010031932
0.018174849,0.008275019
0.006588967,-0.007463901
0.015156015,-0.002420115
0.010528651,-0.00373939
-0.044199163,-0.001465361
0.003381289,0.010129026
-0.011382272,-0.004016727
-0.00720805,0.006464767
0.006833698,-0.002531928
-0.011336115,-0.006366683
-0.017264674,0.003671084
-0.008463294,0.003388301
-0.017382829,-0.006250701
-0.010394361,0.014555731
-0.002122611,0.007859734
0.019481144,-0.000103656
-0.021352795,-0.009058674
-0.015181352,-0.002996341
0.025554578,-0.000356331
0.030125341,-0.005517356
-0.002019988,-0.002076942
-0.010297923,0.003430552
-0.028403197,0.003303915
-0.007520673,-0.003503583
-0.006540518,-0.004478376
-0.0032962,0.006262073
0.025634259,-0.004613515
-0.023947121,0.000125187
0.026135525,0.002010387
0.011362768,-0.00220567
-0.006694455,0.002355552
-0.007982687,0.005405789
0.02344776,-0.004214578
0.01181194,-0.005516426
0.01613577,-0.001224917
-0.00741514,-0.002086759
-0.006101185,0.003839747
0.024328037,-0.005163995
-0.007482327,-0.001014066
-0.004109664,-0.001363197
-0.025319844,-0.00345666
-0.010642423,-0.002360172
0.013526823,-0.000413184
0.009568062,-0.005449966
0.005582283,-0.00616619
-0.020996785,0.004849616
0.053952516,0.001252127
0.009198312,-0.012685603
-0.008975941,0.010245756
0.008675376,-0.00902007
-0.008286283,0.000103453
-0.003094105,-0.000406478
0.004747296,0.003436883
-0.00389125,0.002229417
0.013488606,0.004536364
0.005897266,-0.004602681
-0.000283084,-0.003122352
-0.015564697,-0.001950159
-0.001593134,-0.00244511
0.030478644,-0.003337837
-0.00086801,0.001706647
-0.001195375,-0.007113325
-0.01805625,0.013226972
-0.014503869,0.017308434
-0.001864107,0.001671959
0.007493634,-0.004439212
-0.007376719,-0.002308134
0.014178307,0.008381041
0.007263223,0.003057997
-0.006071117,-0.015500897
-0.025237478,0.003441973
-0.01120024,0.007124178
-0.009048329,0.002392621
0.001036801,-0.000470374
0.014758549,-0.001689331
-0.014557142,-0.004800878
0.005850952,-0.00510416
-0.004057844,-0.010093469
-0.01209347,0.005101317
0.017310634,-0.002047029
-0.002543976,0.001815813
-0.004008572,6.17E-05
0.007510695,-0.002634614
-0.011713869,-0.001072301
0.022583836,-0.003526682
-0.000767927,-0.010106002
0.006953998,1.05E-05
0.012767571,-0.003399295
0.003410085,-0.006168161
0.003988892,-0.005191743
-0.002032555,-0.003530368
-0.015684967,-0.00729038
-0.007667672,0.012398172
0.018741674,0.005739581
0.011811316,-0.006602977
-0.000711756,-0.002363185
-0.000181742,-0.001577753
0.010947708,-0.000394066
0.002491734,0.001091222
-0.013053569,-0.001488085
0.014536304,-0.000540886
0.010398056,0.004482304
0.014592385,-0.013892877
-0.010408593,0.003143126
-0.006159393,0.018573432
0.012790364,0.009283872
-0.011142573,-0.015059564
-0.00886901,0.002800402
0.002192856,-0.00828111
0.01138357,-0.005334134
-0.000280454,-0.006087504
0.002769338,-0.003250073
-0.013884689,0.004300436
-0.002771242,-0.001929885
-0.020244784,-0.008854732
-0.001574795,0.002428283
0.005315278,-0.003550485
-0.010593465,0.000222132
0.003068293,0.001233447
-0.00304062,-0.001329293
-0.004736464,-0.003597703
0.007553594,-0.010158497
0.016018749,-0.00058914
0.000686931,-0.007055939
-0.01544559,0.001297954
0.001413794,0.005470662
-0.018631858,-0.007171958
-0.014583969,0.01977391
-0.001510902,-0.000688165
0.016342388,0.03233975
-0.007005364,-0.016982508
0.017409576,0.020824078
-0.011080621,-0.011785189
0.00887887,0.003936426
0.012898648,-0.001530619
-0.016600249,-0.0101794
0.002980084,-0.001649188
0.005623963,-0.001370309
0.0016456,-0.007614076
-0.001575083,-0.005903271
0.014136871,-0.00544093
0.005698999,-0.00689392
0.014333328,-0.000247646
0.003692023,-0.002790015
-0.00581384,0.002680563
-0.002495482,0.001377293
0.003572773,0.010779539
0.000995807,-0.009554532
-4.14E-05,0.000463091
-0.004143456,0.000870397
0.01317551,-0.005732596
-0.002071518,-0.002001458
0.003300704,-0.00145059
0.000854855,0.002182924
-8.43E-05,0.000625884
-0.005970335,-0.000165659
0.000902781,-0.002363651
0.000851217,-4.27E-05
-0.015937184,-0.001776329
-0.003848584,0.004177086
0.019377193,0.006527876
0.008219331,-0.007409601
-0.000386181,-0.001838085
-0.011653907,-0.002989726
-0.007022908,0.002037157
-0.007244913,-0.001011368
0.018306166,-0.003163856
0.000452026,-0.007464362
-0.004589939,0.00119879
0.004473942,-0.002481251
-0.001698065,-0.011694846
-0.001584562,0.002135942
0.002953798,0.001225508
-0.006398108,-0.009315158
0.011820689,0.002703901
0.009400723,0.007208878
-0.001446914,0.006167798
0.000155023,0.001714483
-0.011285469,0.007511432
-0.007345513,0.004369685
0.008719456,-0.008852304
0.012964681,0.002601654
1.66E-05,-0.013964372
-0.006127358,0.003226877
0.009806215,0.001177376
0.014429812,-0.007820563
-0.002005591,0.0006612
0.00235113,-0.005972067
-0.003819294,-0.004492469
0.006169572,-0.000714865
0.001147401,0.0009739
0.009277975,-0.005848182
0.006908571,0.000768568
0.00081909,-0.002919655
0.01210458,-0.006192471
-0.003678376,-6.01E-05
-0.004746354,-0.003121085
-0.005259086,0.007622723
0.00370393,-0.005019639
-0.007688288,0.00306233
-0.004496934,-0.00133459
0.011390734,-0.001756934
-0.000354139,-0.00236891
0.004463568,0.000374664
0.01219435,0.00135722
0.001169993,0.000859527
-0.001970258,-0.00499528
-0.007954061,-0.001728413
-0.002869213,0.013174486
0.002402139,-0.004872646
0.006719584,-0.006027643
0.007383905,-0.000933251
0.008434483,-0.007809608
-0.001024932,-0.002951659
0.00384797,-0.006427187
0.007092067,-0.001494753
0.002355135,0.00229788
-0.006779827,-0.002407326
0.000324042,0.009174577
0.004026038,0.006406624
0.00281072,-0.008769242
-0.000155451,0.005961075
-0.006445393,-0.003803622
0.009829376,-0.000910176
0.001467635,-0.009914107
-0.002668645,0.003423174
-0.013936201,0.008058527
-0.002551225,0.007514265
-0.005314169,0.01849757
0.008983619,-0.013791225
-0.004227205,-0.000954744
-0.007063619,0.002440681
0.000250683,-0.002757716
-0.001070265,0.000492836
0.005734005,-0.004328006
-0.011618139,0.003014729
-0.007584082,0.004879174
-0.007742811,0.000899893
-0.000148718,-0.002699101
0.006855635,-0.004206975
-0.002781331,-0.000781455
0.010984331,-0.006270793
-0.013549354,-0.007561133
0.006695501,0.003065179
0.006245079,-0.006665458
0.014404069,0.004011354
0.003825854,4.17E-05
-0.001598213,-0.001763045
0.001797513,0.014284839
-0.004202998,0.0104091
-0.006996014,0.011951992
-0.003216433,0.011229533
0.001425606,-9.10E-05
0.006700951,-0.001945233
-0.005712169,-0.015053608
0.001240862,-0.003921262
0.008394586,-0.004821807
-0.012234146,-0.001416043
0.000721028,-0.003452623
-0.002153327,0.004056878
-0.009439204,-0.003033207
-0.016536918,0.001598494
-0.002298237,0.006934666
0.004014994,-0.002181226
-0.014844165,0.012199942
0.000229288,0.009196338
0.005875877,0.008057561
-0.00271326,-0.008403542
7.94E-05,-0.008217825
-0.013839396,0.015238018
0.008077048,0.019450042
-0.001304881,-0.001739471
0.011745642,0.016551421
0.006284068,-0.002746853
0.005194476,-0.001115439
0.00428382,-0.015143414
-0.006266025,-0.005415593
-0.005031496,0.007455393
0.010538642,0.004405787
-9.82E-05,-0.007953435
-0.013490408,0.005279575
-0.008519032,0.012882058
-0.012665149,0.004011608
-0.001686992,-0.00588345
0.007239524,-0.003787152
-0.014443435,0.006967066
-0.011903081,0.003735307
-0.004811839,-0.010487281
0.011938474,-0.001694746
0.006454085,-0.003174803
0.010451195,-7.76E-05
0.018682939,-0.015881763
0.009349884,-0.01333848
0.001751458,-0.003135544
0.002836093,0.003608922
0.001004411,-0.003719404
-0.008116691,0.00314329
0.015495759,0.01496069
-0.000836188,-0.007502166
0.01889537,-0.003193803
0.001595738,-0.015321181
0.001189719,-0.00209833
0.001281228,-0.004076814
0.007363104,-0.000355273
-0.002022976,-0.006346586
0.004052905,0.004598174
0.000596696,-0.000180325
-0.001956069,-0.00423561
0.000979639,0.002610884
-0.000946697,-0.0021937
0.003776931,0.009406029
0.005856559,0.005395429
-0.005423188,-0.01085153
-0.000569032,0.015318832
-0.003913852,-0.005503823
0.007936611,-0.004089333
0.004087134,0.010621043
0.003916814,-0.00717714
0.004588813,0.001313503
0.013558345,-0.003814959
0.002643565,-0.002401208
-7.63E-05,-0.00417271
0.004518122,0.001791307
0.005849267,-0.003402775
-0.014793148,-0.006013691
0.010248769,0.004291531
0.001658682,-0.005965291
0.004222761,-0.003297518
0.001429436,-9.43E-05
0.000370106,-0.003541132
-0.002830477,0.00222057
-0.005676661,0.000666908
-0.008048618,0.003348284
-0.003434272,-0.000426065
0.001824022,-0.000208671
0.014015945,-0.007533968
-0.001478994,-0.002802304
0.005649981,0.007867375
-0.000671281,0.000883773
0.000750694,-0.004728073
-0.003738319,-0.000992109
-0.005632731,0.018373522
0.008766721,-0.000308255
0.012238308,-0.001410933
0.002191921,-0.00439039
0.002917115,0.004759607
0.000811599,0.007619417
0.005246578,-0.004163345
-0.000651998,-0.002594651
0.007528366,-0.00121553
-0.00060083,0.002962733
-0.016236852,-0.003889807
0.012416286,0.003771834
0.010627771,-0.008751989
-0.003191425,0.004862389
0.002307746,-0.002427905
0.008207683,-0.004751465
0.000570421,0.001021368
0.005725917,0.00505017
-0.000949404,-0.003289995
-0.013768609,-0.000449252
0.009534168,0.00783486
0.005804373,-0.007399124
-0.004815044,-0.00205353
-0.006023426,-0.00035041
0.001263401,0.001501644
0.020902889,-0.001566254
0.000347887,0.004349086
-0.003793939,0.000385134
0.001704896,-0.001885059
-0.001659531,-0.000863284
0.00521547,0.001191065
0.007975936,-0.002181721
-0.001193975,-0.002389323
-0.010245406,-0.003197483
0.005127933,-0.001355687
0.010251402,-0.003804781
-0.006549923,-0.000183766
-0.001122868,-0.003628396
0.011139513,-0.000276771
-0.001926384,-0.000873615
-0.002875221,-0.006873377
-0.006504023,0.001949576
0.006298184,0.001109406
0.005633253,0.006584592
0.008864766,-0.001841177
0.003231309,-0.007900234
-0.001403172,0.003539575
-0.00305964,0.001881426
-0.002803722,-0.005241013
0.008593596,-0.002348226
0.001115863,-0.004876115
-0.002015615,0.000287029
-0.007265388,0.00321735
0.001090528,-0.003552666
-0.012411036,-0.00138463
0.01103805,0.002791514
-0.000374701,-0.007339917
0.001444449,-0.008404973
-0.009501982,0.004221096
0.007417222,0.004214251
-0.014657588,-0.001605885
-0.012094196,0.011198433
-0.002058625,0.005003428
-0.005797375,0.020099246
-0.002210602,-0.004533137
-0.00879713,0.006973615
0.008693351,0.000997358
0.011893567,0.002628242
0.000212987,-0.011018089
-0.004586934,0.007107825
0.010157381,0.007686219
0.003173408,-0.002197629
-0.015855551,-0.008923892
-0.003441353,0.008100341
0.009087025,-0.012988963
0.012478558,0.001953369
0.010273174,0.001093656
0.001342528,-0.005724157
-5.84E-06,0.001226465
0.005078033,0.000706654
0.00164804,-0.008102658
-0.000241333,-0.000733222
0.004826149,0.00095372
0.011647828,0.003625669
-0.002083837,-0.009730022
0.001164096,-0.00017393
0.00091597,-0.005523015
0.00249875,-0.00203565
-0.002709791,0.003258798
-0.007408162,0.003308314
0.006976649,0.004117096
0.000248771,-0.004073367
-0.007394317,0.007118933
-0.005992958,0.013975759
0.007995824,-0.000691331
0.00111546,-0.001955264
0.001501681,0.041988594
0.011778016,0.006278442
-0.000199837,-0.01746651
-0.001115842,0.021279623
0.00257753,0.024632123
0.002706715,0.013353788
0.00846772,0.000452698
0.002341911,0.009295482
-0.000393938,-0.018239238
0.007635164,0.0022033
0.002518154,0.003521228
-0.002529127,-0.00505897
-0.001563352,-0.004626635
-0.003069879,-0.011657852
0.003925874,-0.010260523
0.001571196,0.009240143
0.00090691,0.01041971
-0.004092013,0.00701153
0.002671991,-0.00896414
0.006176206,0.005519769
0.005071562,-0.00623732
0.005433974,-0.009457071
0.001016182,0.000435695
0.000740797,-0.006360163
0.010156315,-0.004363694
-0.00880165,-0.003291702
0.005501864,-0.004679498
0.002822216,-0.00307623
0.00636905,0.000963947
-0.014025442,-0.003697323
-0.007847112,0.003945673
-0.007165879,0.013358327
0.010734217,0.000674622
-0.001559318,-0.002229451
-0.023421242,0.012886153
-0.005155889,0.010796908
0.01102942,0.004324998
0.00081298,-0.000683531
-0.004972514,0.011524839
0.015669981,0.005985001
-0.013788124,-0.006031149
-0.018552907,0.015108438
-0.030427041,0.031451037
0.010300849,-0.017220495
-0.007764715,0.020050782
0.02278114,-0.012799804
0.004660798,-0.024844314
4.30E-05,-0.002021112
0.016707233,0.012544905
0.003816437,-0.003243478
0.01600449,-0.009858824
0.001987802,-0.009373137
0.009675327,-0.000554974
-0.001986527,0.002105037
0.004230715,0.018301256
-0.008972942,0.013962184
0.011417937,0.010992352
-0.00315871,-0.014363694
0.001593925,0.008409699
-0.005993901,0.020248301
-3.94E-05,-0.005396184
0.010042457,0.008597816
-0.021377963,0.000110872
-0.001603829,-0.002068969
-0.003022581,0.007716843
-0.017410945,-0.003382842
0.011513534,0.002954216
0.0044627,-0.002451827
0.010608556,0.009906841
0.007467352,-0.014717986
0.005393142,-0.013994318
0.001255841,-0.019062917
0.000264515,0.002784314
-0.002900659,-0.004700847
0.016834357,0.00666034
-0.001942914,0.002943622
0.002805334,0.003959043
0.002508031,0.002002443
-0.001862983,-0.005536623
0.004030542,0.016865278
-0.001254003,-0.001053761
0.004227604,0.000743083
-0.009367849,0.001684738
0.000138381,-0.001891619
-0.001682829,-0.011182018
0.008930256,-0.0037528
-0.009632264,-0.003046747
0.009642707,0.000673694
0.007088231,0.002884889
-0.002072269,0.006289141
0.006033609,-0.001493293
0.007678115,-0.007169266
-0.007638566,0.006528516
0.004668233,0.013760159
-0.000171175,0.010284525
0.003963687,-0.004123841
-0.001824433,0.002608025
-0.000474967,0.004631736
-0.009233824,-0.001233225
0.002143473,-0.005217124
-0.000299492,-0.000921185
0.002647935,0.006658346
0.001612826,0.004111068
-0.003305692,0.001249406
-0.018790135,0.005478237
0.004084158,-0.00563233
-0.002816045,0.001551353
0.012191031,0.000601415
0.024981281,0.001874371
0.007403754,0.001757378
0.003749794,-0.018690953
0.000968594,0.017231596
-0.002896851,0.009976118
0.000232201,0.011886123
-0.006068109,-0.003128899
-0.013291431,-0.003896758
0.00391016,-0.004041204
0.003955751,-0.00704382
2.20E-05,-0.005136981
0.005326252,0.008166569
0.00346196,0.006856944
0.003015928,-0.003104635
0.005705697,0.011220356
-0.003808481,0.003493859
0.00559212,-0.010528586
0.002445464,-0.002821947
0.000451347,0.001387248
0.006033182,-0.005060125
-0.001871526,0.000233414
0.002492345,-0.005769848
-0.006163167,-0.001035551
-0.002968284,0.003711276
0.008132626,-0.00421408
-0.005428731,-0.002312122
-2.65E-05,0.003815809
0.003792155,-0.004252483
-0.003871479,0.001411579
-0.029936505,0.001981283
-0.000865487,0.009911711
0.010810479,-0.001999618
0.00726085,-0.01339555
0.010982233,0.005262856
-0.000405741,-0.000627932
-0.011117305,0.002386465
-0.010759674,0.005349236
-0.004294006,0.015583555
